Website   ,Title   ,Coupon Code,Coupon Link                                                        ,Copon Text,Coupon Description,Expiry Date,Hide,Coupon Template
Category 1,Title 4,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,
Category 2,Title 5,101YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,16% Off   ,Get Flat 16% Off  ,10/31/2017,No,
Category 3,Title 6,102YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,17% Off   ,Get Flat 17% Off  ,11/1/2017,No,
Category 4,Title 7,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,
Category 5,Title 8,101YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,16% Off   ,Get Flat 16% Off  ,10/31/2017,No,
Category 6,Title 9,102YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,17% Off   ,Get Flat 17% Off  ,11/1/2017,No,
Category 7,Title 10,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,
Category 8,Title 11,101YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,16% Off   ,Get Flat 16% Off  ,10/31/2017,No,
Category 9,Title 12,102YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,17% Off   ,Get Flat 17% Off  ,11/1/2017,No,
Category 10,Title 13,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,
Category 11,Title 14,101YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,16% Off   ,Get Flat 16% Off  ,10/31/2017,No,
Category 12,Title 15,102YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,17% Off   ,Get Flat 17% Off  ,11/1/2017,No,
Category 13,Title 16,100YBA     ,https://developer.wordpress.org/reference/functions/wp_insert_post/,15% Off   ,Get Flat 15% Off  ,10/30/2017,Yes,
